part_num,name,part_cat_id,part_material
3626cpr3641,"Minifig Head AT-ST Driver, Dark Tan Eyebrows, Black Chin Strap, Smile / Angry Showing Teeth Print",59,Plastic
3626cpr3643,"Minifig Head Madam Pomfrey, Dark Bluish Gray Eyebrows, Wrinkles, Peach Lips, Closed Mouth / Open Mouth Print",59,Plastic
3626cpr3644,"Minifig Head Groom, Eyelashes, Bright Light Orange Cheeks, Medium Nougat Freckles, Lopsided Grin / Open Mouth Smile with Braces Print",59,Plastic
3626cpr3645,"Minifig Head Sybill Trelawney, Dark Tan Eyebrows, Large Round Glasses, Peach Lips, Closed Mouth Print",59,Plastic
3626cpr3646,"Minifig Head Padma / Parvati Patil, Dark Tan Lips, Closed Mouth Print",59,Plastic
3626cpr3647,"Minifig Head Alastor Mad-Eye Moody / Barty Crouch Jr, Scar Lines, Furled Mouth, and Magic Eyepatch / Stubble and Licking Lips Print",59,Plastic
3626cpr3649,"Minifig Head Figure Skater, Eyebrows, Sweat, Big Smile print",59,Plastic
3626cpr3651,"Minifig Head Spider-Man (Miles Morales), Large White Eyes, Red Web Print",59,Plastic
3626cpr3652,"Minifig Head Wolverine, Bushy Eyebrows and Sideburns, Open Mouth / Angry with White Goggles Print",59,Plastic
3626cpr3654,"Minifig Head Percy Weasley / Samwise Gamgee, Raised Eyebrow with Slight Smile / Worried Print",59,Plastic
3626cpr3655,"Minifig Head Black Panther, Armor, White Eyes, Silver and Pearl Titanium Lines Print",59,Plastic
3626cpr3656,"Minifig Head War Machine / Val-Zod, Thick Eyebrows, Dark Brown Cheek Lines, Lopsided Smile with Teeth Print",59,Plastic
3626cpr3657,"Minifig Head, Black Eyes, Wide Open Mouth, Tongue print",59,Plastic
3626cpr3658,"Minifig Head Beethoven, Light Bluish Gray Details, Awake / Sleeping",59,Plastic
3626cpr3659,"Minifig Head with Black Glasses, Thick Black Eyebrows, Big Smile/Crooked Glasses, Closed Eyes print",59,Plastic
3626cpr3660,"Minifig Head America Chavez, Thin Eyebrows, Open Mouth Smile / Stern, Closed Mouth Print",59,Plastic
3626cpr3661,"Minifig Head, Light Bluish Gray Eyebrows, Dark Orange Cheek Lines, Open Mouth Smile Print",59,Plastic
3626cpr3662,"Minifig Head Jane Goodall, Dark Bluish Gray Eyebrows, Wrinkles, Smile Print",59,Plastic
3626cpr3663,"Minifig Head Ms. Marvel, Blue Eyemask, Dark Pink Lips, Open Mouth / Closed Mouth Print",59,Plastic
3626cpr3664,"Minifig Head, Eyebrows, Freckles, Smile / Scared Print",59,Plastic
3626cpr3665,"Minifig Head, Eyebrows, Red Glasses, Smile Print",59,Plastic
3626cpr3666,"Minifig Head Criminal, Black Eyemask, Dark Tan Eyebrows, Smirk Showing Teeth Print",59,Plastic
3626cpr3667,"Minifig Head Ice Cream Vendor, Thick Eyebrows, Bright Light Blue Sweat Drops, Open Mouth with Teeth Print",59,Plastic
3626cpr3670,"Minifig Head Ravenhurst, Thin Eyebrows, Glasses, Red Lips, Closed Mouth / Open Mouth Print",59,Plastic
3626cpr3671,"Minifig Head Wylde, Dark Tan Eyebrows and Beard, Open Eyes Smile / Closed Eyes Smile Print",59,Plastic
3626cpr3672,"Minifig Head Criminal, Dark Brown Thick Eyebrows and Beard, Black Eyemask, Worried Print",59,Plastic
3626cpr3673,"Minifig Head Moaning Myrtle, Glasses, Light Bluish Gray Eye Shadow, Smile / Sad with Tear Print",59,Plastic
3626cpr3674,"Minifig Head Franklin Webb, Thick Eyebrows, Light Stubble, Smile / Scared Print",59,Plastic
3626cpr3675,"Minifig Head Sirius Black, Forehead Lines, Dark Brown Beard, Angry Open Mouth / Closed Mouth Print",59,Plastic
3626cpr3676,"Minifig Head, Eyebrows, Hair on Back, Smile Print",59,Plastic
3626cpr3677,"Minifig Head Citrus the Clown, Bright Green Eyebrows and Lips, Orange Circles on Cheeks, Closed Mouth and Open Eyes / Open Mouth and Closed Eyes Print",59,Plastic
3626cpr3678,"Minifig Head Voldemort, Cheek Lines, Tan Eyeshadow, Sticking Out Tongue Print",59,Plastic
3626cpr3679,"Minifig Head, Eyebrows, Eyelashes, Peach Lips, Open Smile / Slight Smile Print",59,Plastic
3626cpr3680,"Minifig Head, Light Bluish Gray Eyebrows, Magenta Glasses and Open Eyes / Closed Eyes Print",59,Plastic
3626cpr3681,"Minifig Head, Silver and Dark Purple Visor, Black Lightning Bolt Sideburns, Smirk Print",59,Plastic
3626cpr3682,"Minifig Head Nymphadora Tonks, Eyelashes, Smirk with Red Lips / Duck Bill Print",59,Plastic
3626cpr3685,"Minifig Head Doc Brown, Light Bluish Gray and White Eyebrows, Smile with Goggles / Open Mouth Scared Print",59,Plastic
3626cpr3686,"Minifig Head Bib Fortuna, Forehead Lines, Bared Teeth, Red Eyes and Wrinkles, Smile / Worried Print",59,Plastic
3626cpr3687,"Minifig Head Weequay Guard, Reddish Brown Around Eyes, Cheek Lines, and Wrinkles, Three Braided Ponytails Print",59,Plastic
3626cpr3688,"Minifig Head Theelin Dancer, Dark Pink Lips, Dark Orange Eyeshadow, Tan Horns, Neutral / Angry Print",59,Plastic
3626cpr3694,"Minifig Head Alan Grant, Eyebrows, Furrowed Brows, Crows Feet by Eyes, Water Drops Print",59,Plastic
3626cpr3695,"Minifig Head Lex Murphy, Eyelashes, Mud, Scared / Smile Print",59,Plastic
3626cpr3696,"Minifig Head Tim Murphy, Eyebrows, Mud, Scared / Smile Print",59,Plastic
3626cpr3698,"Minifig Head Gorr, Dark Bluish Gray Eyebrows and Lines, Orange Eyes, Evil Smile Print",59,Plastic
3626cpr3699,"Minifig Head Ian Malcolm, Glasses, Water Drops, Scared, Clenched Teeth / Open Teeth Print",59,Plastic
3626cpr3704,"Minifig Head Valkyrie, Eyelashes, Reddish Brown Lips, Smirk / Open Mouth Smile Print",59,Plastic
3626cpr3709,"Minifig Head Drax, Light Bluish Gray Cheek Lines, Dark Red Tattoos on Front and Back, Serious Print",59,Plastic
3626cpr3711,"Minifig Head Nebula, Dark Bluish Gray Mechanical Parts, Copper Plates, Dark Bluish Gray Lips Print",59,Plastic
3626cpr3712,"Minifig Head Dragon of the East, Bushy Magenta Eyebrows and Beard, Bright Light Blue Eyes, Open Mouth / Closed Mouth Print",59,Plastic
3626cpr3713,"Minifig Head Monkie Kid, Goggles and Angry Mouth / Dirt Stains and Open Mouth Smile Print",59,Plastic
3626cpr3714,"Minifig Head Monkey King, Nougat Around Eyes, Left Eye Winking, Black Right Eye and Chewing / Gold Right Eye Angry Print",59,Plastic
3626cpr3715,"Minifig Head Erlang, Big Arched Eyebrows, Gold Eye on Forehead and Clenched Teeth / Open Mouth Print",59,Plastic
3626cpr3716,"Minifig Head Taishang Laojun, White and Light Bluish Gray Bushy Eyebrows and Beard, Closed Eyes and Mouth / Open Eyes and Mouth Print",59,Plastic
3626cpr3717,"Minifig Head Nezha, Eyebrows, Red Forehead Marking, Stern / Open Mouth Smile Print",59,Plastic
3626cpr3719,"Minifig Head Buzz Lightyear, Serious Smirk / Mean Smile with Raised Eyebrow print",59,Plastic
3626cpr3720,"Minifig Head Izzy Hawthorne / Monica Rambeau (Photon), Eyelashes, Open Mouth Smile / Smirk print",59,Plastic
3626cpr3721,"Minifig Head Vincent van Gogh, Orange Eyebrows and Beard, Serious Print",59,Plastic
3626cpr3722,"Minifig Head Lone Wolf Biker, Beard Stubble, Open Mouth and Sunglasses / Closed Mouth and Sunglasses Print",59,Plastic
3626cpr3723,"Minifig Head Scorpion Luchadora, Face Mask, Eyelashes, Peach Lips / Crossed Ties Print",59,Plastic
3626cpr3725,"Minifig Head Mo Morrison, Beard, Moustache, Raised Eyebrow print",59,Plastic
3626cpr3726,"Minifig Head, High Thin Eyebrows, Open Mouth Smile / Shocked with Open Mouth Print",59,Plastic
3626cpr3727,"Minifig Head, Thin Eyebrows, Smile, Dark Turquoise Sunglasses / Eyelashes Print",59,Plastic
3626cpr3728,"Minifig Head, Yellow Face, Facemask with Magenta Fanged Teeth Print",59,Plastic
3626cpr3734,"Minifig Head Aloy, Reddish Brown Eyebrows, Nougat Freckles and Lips, Silver Triangle on Sides, Closed Mouth / Open Mouth Print",59,Plastic
3626cpr3735,"Minifig Head Buzz Lightyear, Balaclava with Light Nougat Face, Smirk print",59,Plastic
3626cpr3738,"Minifig Head Izzy Hawthorne, Balaclava with Reddish Brown Face, Open Mouth Smile print",59,Plastic
3626cpr3739,"Minifig Head Mr Produce, Thin Eyebrows, Curly Brown Moustache, Smile Print",59,Plastic
3626cpr3743,"Minifig Head Tippy, Black Sideburns, Large Smile, Chin Dimple Print",59,Plastic
3626cpr3752,"Minifig Head Ironheart, Light Bluish Grey Goggles, Dark Red Lips, Smile / Angry with Clenched Teeth print",59,Plastic
3626cpr3753,"Minifig Head Attuma, Silver Mask, Closed Mouth / Angry Open Mouth print",59,Plastic
3626cpr3754,"Minifig Head Shuri, Dark Brown Lips, Smile, Open Mouth / Closed Mouth print",59,Plastic
3626cpr3755,"Minifig Head Nakia, Sand Blue Markings, Dark Brown Lips, Smile / Angry with Clenched Teeth Print",59,Plastic
3626cpr3759,"Minifig Head, Orange Eyebrows and Beard, Smile / Big Smile with Raised Right Eyebrow Print",59,Plastic
3626cpr3760,"Minifig Head Black Panther, White Eyes, Dark Bluish Grey and Light Bluish Grey Markings Print",59,Plastic
3626cpr3761,"Minifig Head M'Baku, Bushy Beard, Stubbled Moustache, Mean Smile print",59,Plastic
3626cpr3765,"Minifig Head King Namor, Closed Straight Mouth, Nougat Scars, Angry / Smirk print",59,Plastic
3626cpr3768,"Minifig Head Peli Motto, Nougat Eyebrows, Cheek Lines, Lips, Open Mouth Smile / Closed Mouth Smile Print",59,Plastic
3626cpr3769,"Minifig Head, Hearing Aid, Smile Showing Teeth Print",59,Plastic
3626cpr3770,"Minifig Head, Dark Orange Glasses, Peach Lips, Smile / Concerned Print",59,Plastic
3626cpr3771,"Minifig Head, Dark Brown Eyebrows, Glasses, Open Mouth Smile with Teeth Print",59,Plastic
3626cpr3772,"Minifig Head Betsy Bass, Brown Eyebrows, Dark Tan Lips, Black Eyemask / No Eyemask Print",59,Plastic
3626cpr3773,"Minifig Head Harry Potter, Round Glasses, Lightning Scar, Open Mouth / Closed Mouth Print",59,Plastic
3626cpr3774,"Minifig Head Hermione Granger, Eyelashes, Freckles, Serious Smile / Scared Print",59,Plastic
3626cpr3775,"Minifig Head Madam Pince, Eyelashes, Cheek Lines, Dark Red Lips, Raised Left Eyebrow / Angry Print",59,Plastic
3626cpr3776,"Minifig Head Argus Filch, Bushy Dark Bluish Gray Eyebrows, Wrinkles and Spots, Questioning Smile / Menacing Grin Print",59,Plastic
3626cpr3777,"Minifig Head Nymphadora Tonks, Eyelashes, Smirk with Red Lips / Pig Nose Print",59,Plastic
3626cpr3778,"Minifig Head Kingsley Shacklebolt, Cheeck Lines, Slight Smile Print",59,Plastic
3626cpr3781,"Minifig Head Indiana Jones, Black Eyebrows, Stubbled Beard, Frowning/Raised Eyebrow Frowning print",59,Plastic
3626cpr3783,"Minifig Head Henry Jones Sr, Dark Bluish Grey Eyebrows, Moustache, White Sideburns, Gold Glasses, Wrinkles print",59,Plastic
3626cpr3784,"Minifig Head Albert Runcorn / Harry Potter, Stern with Stubble Beard / Lightning Scar with Round Glasses Print",59,Plastic
3626cpr3785,"Minifig Head Mafalda Hopkrik / Hermione Granger, Eylashes with Peach Lips / Angry with Open Mouth and Freckles Print",59,Plastic
3626cpr3786,"Minifig Head Reg Cattermole / Ron Weasley, Dark Tan Eyebrows and Moustache / Dark Orange Eyebrows and Nervous Smile Print",59,Plastic
3626cpr3787,"Minifig Head Dolores Umbridge, Brown Eyebrows, Magenta Lips, Smirk / Questioning with Raised Eyebrow Print",59,Plastic
3626cpr3788,"Minifig Head Pius Thicknesse, Thick Eyebrows, Black Goatee, Neutral / Smile Print",59,Plastic
3626cpr3793,"Minifig Head Satipo, Raised Eyebrow, Scared / Surprised print",59,Plastic
3626cpr3794,"Minifig Head Whiplash, Black Moustache and Goatee, Wrinkles, Angry / Mean Smile Print",59,Plastic
3626cpr3795,"Minifig Head Belloq, Dark Bluish grey Eyebrows, Wrinkles, Smirk print",59,Plastic
3626cpr3796,"Minifig Head Remus Lupin, Brown Eyebrows and Moustache, Large Scar, Neutral / Yellow Eyes with Open Mouth Print",59,Plastic
3626cpr3798,"Minifig Head Peter Pettigrew, Dark Brown Large Bushy Eyebrows, 2 Large Front Teeth, Open Mouth / Closed Mouth Print",59,Plastic
3626cpr3799,"Minifig Head Hovitos Warrior, White Face Paint, Stern / Angry Teeth print",59,Plastic
3626cpr3800,"Minifig Head Sallah, Big Black Bears, Raised Eyebrow, Mean Grin print",59,Plastic
3626cpr3801,"Minifig Head Indiana Jones, Eyebrows, Stubble Beard, Raised Eyebrow Frowning / Spider Webs print",59,Plastic
3626cpr3802,"Minifig Head Din Djarin, Brown Eyebrows and Beard Stubble, Annoyed Print",59,Plastic
3626cpr3804,"Minifig Head Mummy, Dark Tan Bandages, Tan Face, White Eyes, Open Mouth print",59,Plastic
3626cpr3805,"Minifig Head Haunted Mansion Butler, Dark Brown Eyebrows, Nougat Eyeshadows, Sad Print",59,Plastic
3626cpr3807,"Minifig Head Obi-Wan Kenobi, Dark Orange Beard, Serious with Gold Headset / Clenched Teeth Print",59,Plastic
3626cpr3808,"Minifig Head Okoye, Dark Red and Dark Brown Markings, Dark Brown Lips, Angry, Stern print",59,Plastic
3626cpr3809,"Minifig Head Ironheart, Eyelashes, Dark Red Lips, Open Mouth Smile / Annoyed print",59,Plastic
3626cpr3810,"Minifig Head Cad Bane, Narrow Set Red Eyes, Breathing Apparatus Ports Print",59,Plastic
3626cpr3811,"Minifig Head Ebony Maw, Dark Bluish Grey Contour Lines, Closed Mouth, Angry print",59,Plastic
3626cpr3812,"Minifig Head Scarlet Witch, Eyebrows, Eyelashes, Peach Lips, Stern / Angry with Red Eyes print",59,Plastic
3626cpr3813,"Minifig Head Doctor Strange (Sinister Strange), Dark Tan Eye Shadow, Closed Mouth, Black Goatee, Smirk / Three Eyes Angry Print",59,Plastic
3626cpr3814,"Minifig Head Dead Strange, Zombie, Yellow Eyes, Sand Blue Markings and Scars, Open Mouth, Teeth print",59,Plastic
3626cpr3815,"Minifig Head Omega, Reddish Brown Eyebrows, Slight Smile / Angry Open Mouth Print",59,Plastic
3626cpr3816,"Minifig Head Lighthouse Keeper, Crows Feet, Light Bluish Gray and Dark Bluish Gray Beard, Smile Print",59,Plastic
3626cpr3817,"Minifig Head Cassian Andor, Dark Brown Beard and Eyebrows, Closed Mouth / Open Mouth with Teeth Print",59,Plastic
3626cpr3818,"Minifig Head Luthen Rael / Dr. Erik Selvig, Dark Tan Eyebrows, Dark Orange Creases, Neutral / Angry Print",59,Plastic
3626cpr3819,"Minifig Head Obi-Wan Kenobi, Dark Orange Beard, Slight Smile / Angry with Clenched Teeth Print",59,Plastic
3626cpr3820,"Minifig Head Anakin Skywalker (Darth Vader), Nougat Scars, Scowl Print",59,Plastic
3626cpr3821,"Minifig Head Master Karl Mordo, Beard, Smile with Raised Left Eyebrow / Serious with Closed Mouth Print",59,Plastic
3626cpr3822,"Minifig Head Tala Durith, Eyelashes, Peach Lips Print",59,Plastic
3626cpr3823,"Minifig Head Ron Weasley, Dirty, Crooked Smile / Full Mouth Print",59,Plastic
3626cpr3827,"Minifig Head Commander Cody, Scars, Angry Showing Teeth print",59,Plastic
3626cpr3828,"Minifig Head Fifth Brother, Light Aqua Face, Light Bluish Gray Eyes Print",59,Plastic
3626cpr3829,"Minifig Head Reva, Eyelashes, Dark Red Lips, Serious Print",59,Plastic
3626cpr3830,"Minifig Head Grand Inquisitor, Red Eyes, Dark Bluish Gray Markings Print",59,Plastic
3626cpr3831,"Minifig Head Harry Potter Adult, Stubble Beard, Glasses, Scar, Closed Mouth / Open Mouth print",59,Plastic
3626cpr3832,"Minifig Head Miles Quartich, Bushy Light Bluish Grey Eyebrows, Scars, Angry Mouth, Clenched Teeth Print",59,Plastic
3626cpr3833,"Minifig Head Jake Sully, Reddish Brown Eyebrows, Worried / Breathing Mask print",59,Plastic
3626cpr3834,"Minifig Head Trudy Chacon, Smile / Sand Blue and White War Paint and Headset print",59,Plastic
3626cpr3835,"Minifig Head Grace Augustine, Reddish Brown Eyelashes, Stern / Worried, Breathing Mask print",59,Plastic
3626cpr3836,"Minifig Head Harry Potter, Round Glasses, Lightning Scar, Smile / Bent Glasses print",59,Plastic
3626cpr3837,"Minifig Head Stern Look, Stubbled Beard print",59,Plastic
3626cpr3839,"Minifig Head Ginny Weasley, Dark Orange Eyebrows, Freckles, Smile / Annoyed print",59,Plastic
3626cpr3840,"Minifig Head Luna Lovegood, Spectrespecs print",59,Plastic
3626cpr3842,"Minifig Head Mythrol, White Eyes with Black Edge, Dark Blue Markings print",59,Plastic
3626cpr3843,"Minifig Head Michael Scott, Thick Eyebrows, Forehead Line, Open Mouth Smile with Tongue and Teeth / Sad Closed Mouth Print",59,Plastic
3626cpr3844,"Minifig Head James Bond, Dark Tan Eyebrows, Neutral Print",59,Plastic
3626cpr3845,"Minifig Head Dwight Schrute, Silver Glasses, Reddish Brown Sideburns, Angry / Smirk print",59,Plastic
3626cpr3846,"Minifig Head Jim Halpert, Thick Dark Brown Eyebrows, Smile with Raised Eyebrow / Neutral print",59,Plastic
3626cpr3847,"Minifig Head Ryan Howard, Thick Eyebrows, Neutral / Mean Smile with Stubble print",59,Plastic
3626cpr3848,"Minifig Head Creed Bratton, Dark Bluish Grey Eyebrows, Wrinkles, Straight Closed Mouth print",59,Plastic
3626cpr3849,"Minifig Head Kevin Malone, Closed Mouth Smile print",59,Plastic
3626cpr3850,"Minifig Head Black Panther (Shuri), White Eyes, Light Bluish Grey and Yellow Markings print",59,Plastic
3626cpr3851,"Minifig Head Stanley Hudson, Black Moustache, Grumpy with Raised Eyebrow / Annoyed print",59,Plastic
3626cpr3852,"Minifig Head Kelly Kapoor, Eyelashes, Dark Red Lips, Open Mouth with Teeth / Quizzical Closed Mouth print",59,Plastic
3626cpr3853,"Minifig Head Dominic Toretto, Cheeck Lines, Neutral Print",59,Plastic
3626cpr3854,"Minifig Head Oscar Martinez, Reddish Brown Contour Lines, Slight Smile with Thin Open Mouth / Serious print",59,Plastic
3626cpr3855,"Minifig Head, Orange Glasses, Dark Brown Lips print",59,Plastic
3626cpr3856,"Minifig Head, Silver Glasses, Stern/Annoyed Look/Big Smile with Teeth print",59,Plastic
3626cpr3857,"Minifig Head, Eyelashes, Dark Turquoise Hearing Aid, Smile, Teeth print",59,Plastic
3626cpr3859,"Minifig Head, Dark Brown Lips, Open Mouth Smile, Tongue print",59,Plastic
3626cpr3860,"Minifig Head, Thick Eyebrows, Moustache, Smile print",59,Plastic
3626cpr3862,"Minifig Head, Big Crooked Smile, Sand Blue Hearing Aid print",59,Plastic
3626cpr3863,"Minifig Head, Eyelashes, Black Glasses, Smile/Worried print",59,Plastic
3626cpr3864,"Minifig Head, Raised Eyebrow, Crooked Mean Smile print",59,Plastic
3626cpr3865,"Minifig Head, Nougat Lips, Lobsided Smile, Freckles print",59,Plastic
3626cpr3866,"Minifig Head, Black Glasses, Stubbled Beard, Big Smile/Small Smile print",59,Plastic
3626cpr3867,"Minifig Head, Black Glasses, Open Mouth Teeth Smile/Smirk print",59,Plastic
3626cpr3868,"Minifig Head Smile, Raised Eyebrows/Angry Grin print",59,Plastic
3626cpr3869,"Minifig Head, Dark Brown Eyebrows, Nervous Smile/Grint print",59,Plastic
3626cpr3870,"Minifig Head, Crooked Awkward Smile, Black Beard, Hair on Back print",59,Plastic
3626cpr3871,"Minifig Head Sammy, Eyelashes, Dark Orange Lips, Open Mouth Smile / Closed Mouth Smirk Print",59,Plastic
3626cpr3872,"Minifig Head Black Glasses, Black Stubbled Beard, Worried/Scared print",59,Plastic
3626cpr3873,"Minifig Head, Raised Eyebrow, Mean Smile print",59,Plastic
3626cpr3874,"Minifig Head, Raised Eyebrows, Questioning Look/Smile print",59,Plastic
3626cpr3875,"Minifig Head, Black Stubbled Beard, Worried Crooked Smile/Smirk, Raised Eyebrow print",59,Plastic
3626cpr3876,"Minifig Head, Smile with Teeth/Scared Open Mouth print",59,Plastic
3626cpr3877,"Minifig Head, Smile with Teeth/Worried print",59,Plastic
3626cpr3878,"Minifig Head, Orange Visors, Confident/Determined print",59,Plastic
3626cpr3879,"Minifig Head Ms. Marvel, Open Mouth Smile / Crooked Smirk print",59,Plastic
3626cpr3880,"Minifig Head, Peach Lips, Thin Smile/Open Mouth Smile, Light Nougat Vitiligo Patches print",59,Plastic
3626cpr3881,"Minifig Head, Black Glasses, Thick Beard, Smile with Teeth/'O' Mouth, Raised Eyebrow print",59,Plastic
3626cpr3884,"Minifig Head Brian O'Conner, Dark Tan Eyebrows and Stubble Print",59,Plastic
3626cpr3895,"Minifig Head Ink Demon, Yellow, Bright Light Orange, Dark Purple Markings, Magenta Eyes print",59,Plastic
3626cpr3896,"Minifig Head, Dark Brown Beard, Smile/Wink print",59,Plastic
3626cpr3900,"Minifig Head Yellow Tusk Elephant, Dark Turquoise Markings, Yellow, Dark Purple, and Dark Pink Headband, Magenta Eyes print",59,Plastic
3626cpr3902,"Minifig Head Sandy, Orange Eyebrows, Beard, Silver Headband, Angry Teeth print",59,Plastic
3626cpr3903,"Minifig Head, Medium Nougat Lips, Lopsided Grin / Scared print",59,Plastic
3626cpr3904,"Minifig Head, Black Glasses, Smirk/Shocked print",59,Plastic
3626cpr3905,"Minifig Head Darth Vader, Dark Tan Wrinkles and Scars, Light Nougat Eyeshadow Print",59,Plastic
